AMON	DATE_count	DIN	NTOT	NTRA	NTRI	NTRZ	SALT	STATUS	VISS_EU_CD	WATER_TYPE_AREA	YEAR	global_EQR	index_column	local_EQR	max	min	number_of_dates
0.7949999999999999	4.0	6.076	13.89375	4.840625	0.411875		30.085	HIGH	SE582147-111771	01n - Västkustens inre kustvatten	2015.0	1.0	(2, 'SE582147-111771')	1.1327046694800413			
0.76625	4.0	5.1080000000000005	17.18125	4.1468750000000005	0.225	4.368125	28.29	HIGH	SE582147-111771	01n - Västkustens inre kustvatten	2016.0	1.0	(3, 'SE582147-111771')	4.390769015797215			
0.6568750000000001	4.0	4.5055	15.9875	3.6018750000000006	0.24562500000000004	3.8474999999999997	28.18375	HIGH	SE582147-111771	01n - Västkustens inre kustvatten	2017.0	1.0	(4, 'SE582147-111771')	1.4590638416301058			
1.9249999999999998	1.0	11.702	24.949999999999996	9.4675	0.2325	9.7	21.51275	GOOD	SE580688-114860	02 - Västkustens fjordar	2013.0	0.7369593561540151	(0, 'SE580688-114860')	0.7558715493078106			
1.7374999999999998	1.0	12.026	24.400000000000002	10.004999999999999	0.18	10.185	23.6325	MODERATE	SE580688-114860	02 - Västkustens fjordar	2014.0	0.5855552439411578	(1, 'SE580688-114860')	0.6441107683352736			
1.82	1.0	13.846	23.724999999999998	11.5975	0.315		23.1225	MODERATE	SE580688-114860	02 - Västkustens fjordar	2015.0	0.5259491615563405	(2, 'SE580688-114860')	0.5785440777119746			
1.5524999999999998	1.0	12.358	26.0	10.5075	0.2325	10.739999999999998	22.355	GOOD	SE580688-114860	02 - Västkustens fjordar	2016.0	0.6291546713522761	(3, 'SE580688-114860')	0.6804082699465933			
1.31	1.0	9.808	23.725	8.2475	0.2925	8.54	24.285	GOOD	SE580688-114860	02 - Västkustens fjordar	2017.0	0.7361078128641342	(4, 'SE580688-114860')	0.755275469004894			
1.110625	4.0	11.766000000000002	24.24375	9.418125	0.406875	9.825000000000001	22.05875	GOOD	SE575500-113750	01n - Västkustens inre kustvatten	2013.0	0.7273752530680242	(0, 'SE575500-113750')	0.749162677147617			
1.0875	3.0	8.567333333333334	22.733333333333334	6.591666666666668	0.23083333333333333	9.55125	20.018333333333334	HIGH	SE575500-113750	01n - Västkustens inre kustvatten	2014.0	1.0	(1, 'SE575500-113750')	1.8354568582137294			
1.1222916666666667	4.0	10.7593125	20.708333333333332	8.794791666666667	0.30395833333333333	6.545	24.320625	GOOD	SE575500-113750	01n - Västkustens inre kustvatten	2015.0	0.6962057679816546	(2, 'SE575500-113750')	0.7273440375871583			
1.134642857142857	7.0	9.203714285714284	22.185714285714287	7.375357142857143	0.20535714285714285	8.045833333333333	24.666785714285716	HIGH	SE575500-113750	01n - Västkustens inre kustvatten	2016.0	0.9105176296402407	(3, 'SE575500-113750')	0.9105176296402407			
1.1741666666666666	6.0	6.783555555555555	20.54583333333333	5.2316666666666665	0.27125	5.1693750000000005	23.789583333333336	HIGH	SE575500-113750	01n - Västkustens inre kustvatten	2017.0	1.0	(4, 'SE575500-113750')	1.4380232930199217			
0.5166666666666666	1.0	9.356666666666667	22.349999999999998	9.17	0.18666666666666668		1.6466666666666665	MODERATE	SE625900-174360	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	2015.0	0.4538005635262493	(0, 'SE625900-174360')	0.4991806198788742			
0.060000000000000005	1.0	4.928888888888889	18.855555555555558	4.813333333333334	0.05555555555555555		4.962222222222222	HIGH	SE630383-183500	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	2015.0	0.8130748422001802	(0, 'SE630383-183500')	0.8130748422001802			
1.6180000000000003	1.0	7.663333333333334	19.513333333333332			6.045000000000001	4.833333333333333	MODERATE	SE633043-193300	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	2013.0	0.4784688995215311	(0, 'SE633043-193300')	0.5263157894736842			
0.24333333333333332	1.0	6.76	20.7	6.07	0.43	6.5	7.13	POOR	SE552170-130626	07 - Skånes kustvatten	2013.0	0.3005177514792896	(0, 'SE552170-130626')	0.37041420118343166			
0.5349999999999999	2.0	6.73875	25.35	4.026666666666666	0.33166666666666667	6.24	8.360000000000001	POOR	SE552170-130626	07 - Skånes kustvatten	2014.0	0.34764726818736824	(1, 'SE552170-130626')	0.4081178145498946			
0.6999999999999998	2.0	7.467499999999999	24.483333333333334	6.563333333333333	0.21		8.765	POOR	SE552170-130626	07 - Skånes kustvatten	2015.0	0.321448795991469	(2, 'SE552170-130626')	0.3871590367931752			
	1.0	13.239999999999998	25.583333333333332	9.94	0.3333333333333333	10.273333333333333	18.290000000000003	BAD	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	2013.0	0.19722106469423906	(0, 'SE562000-123800')	0.2859705438066466			
	1.0	20.8125	31.783333333333335	15.199999999999998	0.7399999999999999	15.940000000000003	15.371666666666668	BAD	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	2014.0	0.11337544440992718	(1, 'SE562000-123800')	0.1643943943943944			
	1.0	17.125	41.839999999999996			14.666666666666666	23.40833333333333	BAD	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	2015.0	0.1610873395419079	(2, 'SE562000-123800')	0.23357664233576642			
0.32	1.0	5.476666666666667	22.65	4.535	0.6799999999999999	5.215	19.65	GOOD	SE562000-123800	05 - Södra Hallands och norra Öresunds kustvatten	2017.0	0.6805889788847791	(3, 'SE562000-123800')	0.7223828362751065			
31.551833333333335	3.0	39.157	32.900000000000006			7.605166666666666	4.966666666666666	BAD	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.09720848892969972	(0, 'SE591400-183200')	0.14095230894806457			
7.893000000000001	3.0	15.552166666666666	42.944444444444436			7.659166666666667	5.125	BAD	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.1493211034198067	(1, 'SE591400-183200')	0.2165155999587197			
3.7962222222222217	3.0	12.670222222222222	37.712222222222216			8.874	5.32	BAD	SE591400-183200	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.16579830496721004	(2, 'SE591400-183200')	0.24040754220245453			
9.633611111111113	3.0	18.473333333333333	32.56666666666667			8.839722222222221	4.758333333333333	BAD	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.17107824785540798	(0, 'SE592040-184000')	0.24806345939034155			
7.673055555555556	3.0	17.7675	43.452777777777776			10.094444444444443	5.291666666666666	BAD	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2014.0	0.12074167121255071	(1, 'SE592040-184000')	0.1750754232581985			
4.224166666666666	3.0	12.597499999999998	37.84166666666667			8.373333333333333	4.916666666666667	BAD	SE592040-184000	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2015.0	0.18795367650374994	(2, 'SE592040-184000')	0.2725328309304374			
1.43	1.0	8.91				7.48	5.2	POOR	SE592245-184400	12n - Östergötlands och Stockholms skärgård. Mellankustvatten	2013.0	0.2772315750093528	(0, 'SE592245-184400')	0.34792368125701456			
2.22	1.0	6.640000000000001	20.35			5.53	3.7	MODERATE	SE622126-172430	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	2013.0	0.5832420591456735	(0, 'SE622126-172430')	0.6415662650602408			
2.36	1.0	8.25	21.775			5.890000000000001	3.95	MODERATE	SE622339-172190	18 - Norra Bottenhavet. Höga kusten. Inre kustvatten	2013.0	0.46391184573002753	(0, 'SE622339-172190')	0.5103030303030303			
12.5	1.0	18.5	49.5			6.0	2.0	POOR	SE656620-222480	22 - Norra Bottenviken. Inre kustvatten	2013.0	0.2698378378378379	(0, 'SE656620-222480')	0.34237837837837837			
18.0	1.0	33.0	60.0			15.0	2.0	BAD	SE656300-222750	22 - Norra Bottenviken. Inre kustvatten	2013.0	0.13237199582027168	(0, 'SE656300-222750')	0.19193939393939394			
4.25	1.0	8.8	29.0			4.55	2.0	GOOD	SE655120-220380	22 - Norra Bottenviken. Inre kustvatten	2013.0	0.6765734265734262	(0, 'SE655120-220380')	0.7197727272727271			
7.1	1.0	9.64	35.0			2.54	2.0	MODERATE	SE655180-218660	22 - Norra Bottenviken. Inre kustvatten	2013.0	0.58874255818149	(0, 'SE655180-218660')	0.6570539419087136			
5.5	1.0	13.8	27.0			8.3	2.0	MODERATE	SE636150-199220	20 - Norra Kvarkens inre kustvatten	2013.0	0.42570888468809076	(0, 'SE636150-199220')	0.46956521739130436			
1.05	1.0	8.2	26.5			7.15	3.0	GOOD	SE635040-204196	20 - Norra Kvarkens inre kustvatten	2013.0	0.6424015009380863	(0, 'SE635040-204196')	0.6975609756097562			
9.0	1.0	18.3	32.0			9.3	2.4	POOR	SE637070-204260	20 - Norra Kvarkens inre kustvatten	2013.0	0.26331511839708566	(0, 'SE637070-204260')	0.3374863387978142			
13.0	1.0	21.4	32.5			8.399999999999999	2.25	POOR	SE636910-204040	20 - Norra Kvarkens inre kustvatten	2013.0	0.20523364485981316	(0, 'SE636910-204040')	0.29392523364485984			
2.2624999999999997	1.0	16.786	30.1	12.9725	0.33	13.3025	17.4075	MODERATE	SE582000-115270	02 - Västkustens fjordar	2013.0	0.5943190266780759	(0, 'SE582000-115270')	0.6537509293458835			
3.1149999999999998	1.0	16.688	31.174999999999997	11.8225	0.315	12.1375	19.63	MODERATE	SE582000-115270	02 - Västkustens fjordar	2014.0	0.535030746099538	(1, 'SE582000-115270')	0.5885338207094919			
1.32	1.0	22.506	32.225	18.025	0.27499999999999997		19.66	POOR	SE582000-115270	02 - Västkustens fjordar	2015.0	0.394626810628277	(2, 'SE582000-115270')	0.43570144850262155			
4.1325	1.0	22.592000000000002	38.775	16.3475	0.42500000000000004	16.7725	18.05	MODERATE	SE582000-115270	02 - Västkustens fjordar	2016.0	0.42817706992016474	(3, 'SE582000-115270')	0.4709947769121812			
2.715	1.0	12.809999999999999	26.325	9.2275	0.37	9.5975	26.060000000000002	MODERATE	SE582000-115270	02 - Västkustens fjordar	2017.0	0.46039094457455115	(4, 'SE582000-115270')	0.5064300390320062			
2.4975	1.0	16.232	30.675	12.212499999999999	0.325	12.537499999999998	19.77	MODERATE	SE581740-114820	02 - Västkustens fjordar	2013.0	0.5459955419149605	(0, 'SE581740-114820')	0.6005950961064564			
1.6075	1.0	14.742	28.949999999999996	12.024999999999999	0.5275000000000001	12.5525	17.7375	GOOD	SE581740-114820	02 - Västkustens fjordar	2014.0	0.7039819660057753	(1, 'SE581740-114820')	0.7327873762040428			
1.5550000000000002	1.0	14.434000000000001	23.575	12.315	0.29250000000000004		23.125	MODERATE	SE581740-114820	02 - Västkustens fjordar	2015.0	0.5044418481615378	(2, 'SE581740-114820')	0.5548860329776916			
2.02	1.0	15.4	29.134999999999998	11.905	0.16999999999999998		25.15	MODERATE	SE581740-114820	02 - Västkustens fjordar	2016.0	0.41081593860684773	(3, 'SE581740-114820')	0.4518975324675325			
2.435	1.0	20.403333333333336	31.04	17.46	0.415		24.225	POOR	SE581740-114820	02 - Västkustens fjordar	2017.0	0.3057376041496487	(4, 'SE581740-114820')	0.3645900833197189			
	1.0	7.0575	22.333333333333332	6.336666666666666	0.38333333333333336	6.72	19.429000000000002	MODERATE	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	2013.0	0.501443114786921	(0, 'SE563330-124600')	0.5566595820049592			
	1.0	5.74875	19.1	5.1483333333333325	0.6066666666666666	4.8133333333333335	18.233666666666664	MODERATE	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	2014.0	0.5890404656336758	(1, 'SE563330-124600')	0.6573965354787272			
	1.0	9.8375				9.426666666666668	21.866666666666664	POOR	SE563330-124600	05 - Södra Hallands och norra Öresunds kustvatten	2015.0	0.35547649301143586	(2, 'SE563330-124600')	0.40660736975857686			
4.05	1.0	8.6	31.0			4.550000000000001	2.0	GOOD	SE654860-219880	22 - Norra Bottenviken. Inre kustvatten	2013.0	0.7023255813953488	(0, 'SE654860-219880')	0.7365116279069768			
0.6625000000000001	1.0	10.074	21.349999999999998	8.6075	0.3025	8.91	23.9525	GOOD	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013.0	0.7320669474460422	(0, 'SE575340-113000')	0.7524468632122295			
0.41	1.0	11.011999999999999	23.9	9.425	0.23249999999999998	9.657499999999999	18.055	HIGH	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014.0	0.9660480748274611	(1, 'SE575340-113000')	0.9660480748274611			
0.655	1.0	10.588000000000001	17.425	9.2825	0.31500000000000006		28.905	MODERATE	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2015.0	0.5151595287976096	(2, 'SE575340-113000')	0.5666754816773706			
1.14	1.0	11.526	24.025000000000002	10.1325	0.225	10.3575	25.823249999999998	MODERATE	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2016.0	0.5213610658905559	(3, 'SE575340-113000')	0.5734971724796114			
0.9825	1.0	7.581999999999999	22.025	6.1225	0.35	6.4725	22.9375	HIGH	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2017.0	1.0	(4, 'SE575340-113000')	1.06917007385914			
0.825625	4.0	7.1034999999999995	18.54375	5.76375	0.473125	6.2368749999999995	27.354374999999997	HIGH	SE582000-112350	01n - Västkustens inre kustvatten	2013.0	0.99034859169067	(0, 'SE582000-112350')	0.9903485916906699			
0.7891666666666666	3.0	6.273999999999998	20.15833333333333	5.19	0.20833333333333334	7.31875	22.98333333333333	HIGH	SE582000-112350	01n - Västkustens inre kustvatten	2014.0	1.0	(1, 'SE582000-112350')	1.8616654331654023			
0.81	4.0	6.407500000000001	14.587499999999999	5.125625	0.3843749999999999		29.34875	HIGH	SE582000-112350	01n - Västkustens inre kustvatten	2015.0	1.0	(2, 'SE582000-112350')	1.1185488950127238			
0.845	4.0	5.5265	17.875	4.422499999999999	0.208125	4.625624999999999	27.959375	HIGH	SE582000-112350	01n - Västkustens inre kustvatten	2016.0	1.0	(3, 'SE582000-112350')	5.965839439949496			
0.70875	4.0	5.1135	16.2	4.170625	0.2475	4.418125	28.780625	HIGH	SE582000-112350	01n - Västkustens inre kustvatten	2017.0	1.0	(4, 'SE582000-112350')	1.2269903994315334			
2.1374999999999997	1.0	12.830000000000002	26.724999999999998	10.195	0.34	10.535	21.771	GOOD	SE581260-113220	02 - Västkustens fjordar	2013.0	0.6271129139294064	(0, 'SE581260-113220')	0.6789790397505845			
1.51	1.0	14.174000000000001	28.725	11.8575	0.5075000000000001	12.365	18.435	GOOD	SE581260-113220	02 - Västkustens fjordar	2014.0	0.7094805176480073	(1, 'SE581260-113220')	0.7366363623536052			
1.715	1.0	14.075999999999999	27.375	11.955	0.4075		21.0175	MODERATE	SE581260-113220	02 - Västkustens fjordar	2015.0	0.5878481683846135	(2, 'SE581260-113220')	0.6466329852230749			
2.9925	1.0	13.106	26.475	9.62	0.2625	9.8825	21.6625	GOOD	SE581260-113220	02 - Västkustens fjordar	2016.0	0.6128186108870528	(3, 'SE581260-113220')	0.668973027620937			
1.1424999999999998	1.0	13.030000000000001	26.325000000000003	11.455	0.375	11.83	25.939999999999998	MODERATE	SE581260-113220	02 - Västkustens fjordar	2017.0	0.45695885020581883	(4, 'SE581260-113220')	0.5026547352264007			
0.77875	4.0	8.4885	20.918750000000003	6.979374999999999	0.395	7.374375000000001	23.289187499999997	MODERATE	SE574000-114230	01s - Västkustens inre kustvatten	2013.0	0.5067133770106592	(0, 'SE574000-114230')	0.5627203835622581			
1.5741666666666667	3.0	8.386666666666668	22.458333333333332	5.7225	0.23	6.023750000000001	20.294999999999998	MODERATE	SE574000-114230	01s - Västkustens inre kustvatten	2014.0	0.5502273189185702	(1, 'SE574000-114230')	0.6127614167563558			
0.9074999999999999	4.0	7.870500000000001	17.75	6.583125	0.258125		25.893125	MODERATE	SE574000-114230	01s - Västkustens inre kustvatten	2015.0	0.5873457557753068	(2, 'SE574000-114230')	0.6554476191416029			
1.295625	4.0	8.381749999999998	20.956249999999997	6.163437500000001	0.25562500000000005	6.4178125	24.269687500000003	HIGH	SE574000-114230	01s - Västkustens inre kustvatten	2016.0	1.0	(3, 'SE574000-114230')	1.8151974858197848			
0.5975	4.0	4.4105	19.46875	3.3493749999999998	0.26937500000000003	3.6168750000000003	22.841250000000002	HIGH	SE574000-114230	01s - Västkustens inre kustvatten	2017.0	1.0	(4, 'SE574000-114230')	1.6429008679671644			
0.21000000000000002	1.0	5.936	14.674999999999999	4.715	1.015	5.7299999999999995	31.412000000000003	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2013.0	1.0	(0, 'SE585100-110600')	1.0107749326145552			
0.7324999999999999	1.0	6.8180000000000005	17.525	5.74	0.3425	6.0825000000000005	29.520249999999997	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2014.0	0.8800176004693457	(1, 'SE585100-110600')	0.8800176004693457			
0.31	1.0	8.222	12.5	7.85	0.095		33.8125	GOOD	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2015.0	0.699635125273656	(2, 'SE585100-110600')	0.7297445876915593			
0.8124999999999999	1.0	9.187999999999999	21.049999999999997	8.115	0.1875	8.3025	27.75675	MODERATE	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2016.0	0.5936557565203626	(3, 'SE585100-110600')	0.6530213321723989			
0.7075	1.0	6.040000000000001	17.625	5.097499999999999	0.2375	5.334999999999999	27.515	HIGH	SE585100-110600	03 - Västkustens yttre kustvatten. Skagerrak	2017.0	0.9933708609271521	(4, 'SE585100-110600')	0.9933708609271521			
0.38999999999999996	1.0	9.065999999999999	22.099999999999998	8.31	0.285	8.595	23.345	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2013.0	0.4490087186717694	(0, 'SE572540-114801')	0.4963600264725348			
0.71	1.0	6.396	19.450000000000003	5.432500000000001	0.24	5.6725	23.479999999999997	GOOD	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2014.0	0.6516380430076488	(1, 'SE572540-114801')	0.7035647279549718			
0.11750000000000001	1.0	8.546	15.5	8.21	0.1225		29.947499999999998	MODERATE	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2015.0	0.4752714211581315	(2, 'SE572540-114801')	0.5265621343318512			
1.9125	1.0	11.528	25.95	8.915	0.38	9.295	22.945	POOR	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2016.0	0.3338052278510294	(3, 'SE572540-114801')	0.39035392088827203			
0.22500000000000003	1.0	5.212000000000001	22.675	4.3549999999999995	0.6325000000000001	4.987500000000001	17.79	HIGH	SE572540-114801	04 - Västkustens yttre kustvatten. Kattegatt	2017.0	1.0	(4, 'SE572540-114801')	1.0860034535686873			
0.27	1.0	6.4275	17.266666666666666	6.266666666666667	0.23333333333333336	6.5	23.667333333333332	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2013.0	0.5585442984458763	(0, 'SE555545-124332')	0.6223259432127577			
0.33666666666666667	1.0	7.617500000000001	21.3	7.346666666666667	0.18333333333333335	7.53	21.273333333333333	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2014.0	0.47400579329632847	(1, 'SE555545-124332')	0.5251066622907777			
0.3333333333333333	1.0	6.8374999999999995	21.066666666666666	6.086666666666666	0.32666666666666666	6.413333333333334	20.159666666666666	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2015.0	0.5260949050154996	(2, 'SE555545-124332')	0.5850091407678245			
0.24	1.0	4.727500000000001	22.5	4.06	0.41	4.47	9.660000000000002	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2016.0	0.5154024785597682	(3, 'SE555545-124332')	0.5727128503437334			
0.3633333333333333	1.0	4.760000000000001	23.53333333333333	3.6333333333333333	0.7566666666666667	4.39	10.57	MODERATE	SE555545-124332	06 - Öresunds kustvatten	2017.0	0.5327822433321154	(4, 'SE555545-124332')	0.5926995798319327			
0.735	3.0	4.885000000000001	20.0	3.8166666666666664	0.3516666666666666	4.1499999999999995	7.099999999999999	GOOD	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2013.0	0.7916722471204611	(0, 'SE561005-150250')	0.7945869606282998			
0.9516666666666667	3.0	6.114999999999999	21.0	4.8	0.36333333333333334		7.25	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2014.0	0.46127255285893143	(1, 'SE561005-150250')	0.5173998081448246			
0.44333333333333336	3.0	5.460000000000001	22.166666666666668	4.683333333333334	0.33	5.016666666666667	7.95	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2015.0	0.42876672751760747	(2, 'SE561005-150250')	0.4816434002693682			
0.415	3.0	4.7316666666666665	20.69	3.9583333333333335	0.3333333333333333	4.316666666666666	7.771666666666666	MODERATE	SE561005-150250	08 - Blekinge skärgård och Kalmarsund. Inre kustvatten	2016.0	0.4859632039556854	(3, 'SE561005-150250')	0.5445595243512539			
4.175000000000001	1.0	9.573333333333332	24.45	4.535	0.565	5.1	23.595	HIGH	SE580610-113615	01n - Västkustens inre kustvatten	2015.0	0.8111616225626742	(0, 'SE580610-113615')	0.8111616225626742			
3.1216666666666666	3.0	12.097777777777779	25.863333333333333	8.176666666666666	0.4000000000000001	9.9275	24.248333333333335	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2016.0	0.5817878562833806	(1, 'SE580610-113615')	0.6399666419117186			
2.4875	2.0	10.671666666666667	25.869999999999997	7.717499999999999	0.48250000000000004		26.807499999999997	MODERATE	SE580610-113615	01n - Västkustens inre kustvatten	2017.0	0.5902853273054933	(2, 'SE580610-113615')	0.6493138600360426			
3.255	1.0	7.0566666666666675	19.0	3.3550000000000004	0.495	3.85	25.28	HIGH	SE580325-113500	01n - Västkustens inre kustvatten	2015.0	0.9766387907416154	(0, 'SE580325-113500')	0.9766387907416153			
2.3	3.0	10.166666666666668	22.179999999999996	7.438333333333333	0.27666666666666667	8.997499999999999	25.785	GOOD	SE580325-113500	01n - Västkustens inre kustvatten	2016.0	0.7632378629584342	(1, 'SE580325-113500')	0.774266504070904			
2.525	2.0	11.246666666666666	23.8975	8.2975	0.42000000000000004		26.369999999999997	MODERATE	SE580325-113500	01n - Västkustens inre kustvatten	2017.0	0.5850357915780837	(2, 'SE580325-113500')	0.6435393707358921			
2.265	1.0	7.34	21.0	4.695	0.38	5.074999999999999	25.93	HIGH	SE580500-114725	02 - Västkustens fjordar	2015.0	0.8930213079019076	(0, 'SE580500-114725')	0.8930213079019076			
1.75	1.0	12.456666666666669	27.2	10.48	0.25	10.73	21.63	GOOD	SE580500-114725	02 - Västkustens fjordar	2016.0	0.6645681104017737	(1, 'SE580500-114725')	0.7051976772812416			
0.83	1.0	9.056666666666667	24.259999999999998	8.03	0.32		22.61	HIGH	SE580500-114725	02 - Västkustens fjordar	2017.0	0.9138310047846891	(2, 'SE580500-114725')	0.9138310047846891			
2.185	1.0	4.956666666666667	16.85	2.3449999999999998	0.37	2.715	27.64	HIGH	SE581120-112680	02 - Västkustens fjordar	2015.0	1.0	(0, 'SE581120-112680')	1.2104828513786146			
1.125	1.0	8.863333333333335	20.95	7.7250000000000005	0.27	7.995	26.0	GOOD	SE581120-112680	02 - Västkustens fjordar	2016.0	0.7077762853919302	(1, 'SE581120-112680')	0.7354433997743511			
1.5	1.0	8.76	23.950000000000003	6.895	0.43		30.270000000000003	GOOD	SE581120-112680	02 - Västkustens fjordar	2017.0	0.6356099151989563	(2, 'SE581120-112680')	0.6849269406392694			
2.0	1.0	5.550000000000001	19.1	3.285	0.275	3.56	24.37	HIGH	SE581365-112910	02 - Västkustens fjordar	2015.0	1.0	(0, 'SE581365-112910')	1.3267869549549547			
1.345	1.0	14.103333333333333	22.82	11.535	0.20500000000000002		27.105	POOR	SE581365-112910	02 - Västkustens fjordar	2016.0	0.3817856298747341	(1, 'SE581365-112910')	0.42542850389978726			
1.42	1.0	13.74	23.265	10.0	0.56		28.46	POOR	SE581365-112910	02 - Västkustens fjordar	2017.0	0.3958478893740902	(2, 'SE581365-112910')	0.43667831149927216			
3.285	1.0	8.71	20.950000000000003	4.335	0.665	5.0	29.6	GOOD	SE584750-111185	01n - Västkustens inre kustvatten	2015.0	0.6412268328686237	(0, 'SE584750-111185')	0.6888587830080366			
0.8975	2.0	7.653333333333333	20.7	6.630000000000001	0.1975	6.827500000000001	27.325	GOOD	SE584750-111185	01n - Västkustens inre kustvatten	2016.0	0.7850654196991318	(1, 'SE584750-111185')	0.7895457937893923			
1.76	2.0	8.091666666666667	22.98	5.775	0.36750000000000005	6.1425	28.267500000000002	HIGH	SE584750-111185	01n - Västkustens inre kustvatten	2017.0	0.8015633019990249	(2, 'SE584750-111185')	0.8015633019990249			
6.63	1.0	15.87	41.4	8.5	0.74	9.24	24.1	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2015.0	0.4298371999770866	(0, 'SE584890-110950')	0.4728209199747952			
4.8825	2.0	15.7475	30.25	10.427499999999998	0.4375	10.865	27.225	POOR	SE584890-110950	01n - Västkustens inre kustvatten	2016.0	0.3545327227066654	(1, 'SE584890-110950')	0.4036261781653323			
4.8325	2.0	15.408333333333333	44.144999999999996	10.945	0.43999999999999995	11.385	24.41	MODERATE	SE584890-110950	01n - Västkustens inre kustvatten	2017.0	0.43281578600313425	(2, 'SE584890-110950')	0.47609736460344765			
1.8050000000000002	1.0	10.883333333333333	22.9	7.605	0.375	7.98	26.619999999999997	MODERATE	SE582630-113515	02 - Västkustens fjordar	2015.0	0.5176386690797719	(0, 'SE582630-113515')	0.569402535987749			
3.48	1.0	48.51000000000001	65.0	34.81	0.84	35.67	3.04	POOR	SE582630-113515	02 - Västkustens fjordar	2016.0	0.3247397237682951	(1, 'SE582630-113515')	0.37979177901463607			
3.805	1.0	84.11666666666666	72.91499999999999	62.68	0.66		23.205	BAD	SE582630-113515	02 - Västkustens fjordar	2017.0	0.06765894930510347	(2, 'SE582630-113515')	0.09472252902714487			
3.1	1.0	11.226666666666667	23.8	6.64	0.7649999999999999	7.405	29.9	MODERATE	SE584450-111445	01n - Västkustens inre kustvatten	2015.0	0.48585294752753183	(0, 'SE584450-111445')	0.534438242280285			
3.0225	2.0	17.526666666666667	32.325	11.9275	0.365	12.2925	26.175	POOR	SE584450-111445	01n - Västkustens inre kustvatten	2016.0	0.3337220362647253	(1, 'SE584450-111445')	0.38697762901178023			
3.5324999999999998	2.0	28.233333333333334	43.58	19.1875	0.5175000000000001	19.705000000000002	28.0625	MODERATE	SE584450-111445	01n - Västkustens inre kustvatten	2017.0	0.45781482267456397	(2, 'SE584450-111445')	0.5035963049420203			
3.335	1.0	8.663333333333334	19.75	3.935	0.645	4.58	29.549999999999997	GOOD	SE584670-111300	01n - Västkustens inre kustvatten	2015.0	0.6465277854119715	(0, 'SE584670-111300')	0.6925694497883801			
1.8775	2.0	11.265	24.25	8.372499999999999	0.25	8.6225	26.95	MODERATE	SE584670-111300	01n - Västkustens inre kustvatten	2016.0	0.5573098017140006	(1, 'SE584670-111300')	0.6130407818854007			
1.625	2.0	6.916666666666667	22.0225	5.3275	0.38	5.7075	28.884999999999998	HIGH	SE584670-111300	01n - Västkustens inre kustvatten	2017.0	0.8827946184947935	(2, 'SE584670-111300')	0.8827946184947935			
4.0600000000000005	1.0	11.153333333333334	23.7	5.7299999999999995	0.6	6.33	28.365000000000002	MODERATE	SE582150-112530	02 - Västkustens fjordar	2015.0	0.4890474379177308	(0, 'SE582150-112530')	0.5379521817095039			
2.99	1.0	17.706666666666667	31.799999999999997	12.450000000000001	0.41000000000000003	12.86	22.65	MODERATE	SE582150-112530	02 - Västkustens fjordar	2016.0	0.42385278614457833	(1, 'SE582150-112530')	0.4662380647590362			
