DEPH	DOXY	MONTH	POSITION	SDATE	STATN	VISS_EU_CD	WATER_TYPE_AREA	YEAR	index_column	new_index	source_DOXY
20.0	7.49	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25585	25585_SE575340-113000	DOXY_BTL
30.0	6.89	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25586	25586_SE575340-113000	DOXY_BTL
40.0	6.69	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25587	25587_SE575340-113000	DOXY_BTL
50.0	6.86	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25588	25588_SE575340-113000	DOXY_BTL
60.0	6.79	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25589	25589_SE575340-113000	DOXY_BTL
64.0	6.75	3	57.92_11.59	2014-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	25590	25590_SE575340-113000	DOXY_BTL
0.0	7.44	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26582	26582_SE575340-113000	DOXY_BTL
2.0	7.46	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26583	26583_SE575340-113000	DOXY_BTL
5.0	7.41	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26584	26584_SE575340-113000	DOXY_BTL
10.0	7.45	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26585	26585_SE575340-113000	DOXY_BTL
15.0	7.28	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26586	26586_SE575340-113000	DOXY_BTL
20.0	7.24	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26587	26587_SE575340-113000	DOXY_BTL
30.0	6.88	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26588	26588_SE575340-113000	DOXY_BTL
40.0	6.61	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26589	26589_SE575340-113000	DOXY_BTL
50.0	6.55	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26590	26590_SE575340-113000	DOXY_BTL
60.0	6.38	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26591	26591_SE575340-113000	DOXY_BTL
65.0	6.28	1	57.92_11.59	2014-01-07	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2014	26592	26592_SE575340-113000	DOXY_BTL
0.0	6.87	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27018	27018_SE575340-113000	DOXY_BTL
2.0	6.88	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27019	27019_SE575340-113000	DOXY_BTL
5.0	6.89	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27020	27020_SE575340-113000	DOXY_BTL
10.0	6.73	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27021	27021_SE575340-113000	DOXY_BTL
15.0	6.65	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27022	27022_SE575340-113000	DOXY_BTL
20.0	6.58	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27023	27023_SE575340-113000	DOXY_BTL
30.0	6.46	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27024	27024_SE575340-113000	DOXY_BTL
40.0	5.66	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27025	27025_SE575340-113000	DOXY_BTL
50.0	5.52	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27026	27026_SE575340-113000	DOXY_BTL
60.0	5.55	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27027	27027_SE575340-113000	DOXY_BTL
64.0	5.44	12	57.92_11.59	2013-12-04	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27028	27028_SE575340-113000	DOXY_BTL
0.0	6.46	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27441	27441_SE575340-113000	DOXY_BTL
2.0	6.4	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27442	27442_SE575340-113000	DOXY_BTL
5.0	6.23	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27443	27443_SE575340-113000	DOXY_BTL
10.0	6.19	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27444	27444_SE575340-113000	DOXY_BTL
15.0	5.97	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27445	27445_SE575340-113000	DOXY_BTL
20.0	5.81	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27446	27446_SE575340-113000	DOXY_BTL
30.0	5.6	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27447	27447_SE575340-113000	DOXY_BTL
40.0	5.39	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27448	27448_SE575340-113000	DOXY_BTL
50.0	4.92	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27449	27449_SE575340-113000	DOXY_BTL
60.0	4.42	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27450	27450_SE575340-113000	DOXY_BTL
64.0	4.18	11	57.92_11.59	2013-11-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	27451	27451_SE575340-113000	DOXY_BTL
0.0	6.67	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28132	28132_SE575340-113000	DOXY_BTL
2.0	6.62	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28133	28133_SE575340-113000	DOXY_BTL
5.0	6.59	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28134	28134_SE575340-113000	DOXY_BTL
10.0	5.94	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28135	28135_SE575340-113000	DOXY_BTL
15.0	5.02	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28136	28136_SE575340-113000	DOXY_BTL
20.0	4.37	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28137	28137_SE575340-113000	DOXY_BTL
30.0	4.16	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28138	28138_SE575340-113000	DOXY_BTL
40.0	4.22	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28139	28139_SE575340-113000	DOXY_BTL
50.0	4.29	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28140	28140_SE575340-113000	DOXY_BTL
60.0	4.15	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28141	28141_SE575340-113000	DOXY_BTL
64.0	4.07	10	57.92_11.59	2013-10-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28142	28142_SE575340-113000	DOXY_BTL
0.0	5.85	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28611	28611_SE575340-113000	DOXY_BTL
2.0	5.79	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28612	28612_SE575340-113000	DOXY_BTL
5.0	4.81	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28613	28613_SE575340-113000	DOXY_BTL
10.0	5.02	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28614	28614_SE575340-113000	DOXY_BTL
15.0	5.01	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28615	28615_SE575340-113000	DOXY_BTL
20.0	4.89	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28616	28616_SE575340-113000	DOXY_BTL
30.0	4.77	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28617	28617_SE575340-113000	DOXY_BTL
40.0	4.81	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28618	28618_SE575340-113000	DOXY_BTL
50.0	4.81	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28619	28619_SE575340-113000	DOXY_BTL
60.0	4.79	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28620	28620_SE575340-113000	DOXY_BTL
65.0	4.76	9	57.92_11.59	2013-09-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	28621	28621_SE575340-113000	DOXY_BTL
0.0	5.92	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29706	29706_SE575340-113000	DOXY_BTL
2.0	5.97	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29707	29707_SE575340-113000	DOXY_BTL
5.0	5.94	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29708	29708_SE575340-113000	DOXY_BTL
10.0	5.54	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29709	29709_SE575340-113000	DOXY_BTL
15.0	5.59	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29710	29710_SE575340-113000	DOXY_BTL
20.0	5.35	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29711	29711_SE575340-113000	DOXY_BTL
30.0	4.94	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29712	29712_SE575340-113000	DOXY_BTL
40.0	4.2	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29713	29713_SE575340-113000	DOXY_BTL
50.0	4.5	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29714	29714_SE575340-113000	DOXY_BTL
60.0	4.32	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29715	29715_SE575340-113000	DOXY_BTL
65.0	4.25	8	57.92_11.59	2013-08-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	29716	29716_SE575340-113000	DOXY_BTL
0.0	6.37	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30858	30858_SE575340-113000	DOXY_BTL
2.0	6.38	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30859	30859_SE575340-113000	DOXY_BTL
5.0	6.46	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30860	30860_SE575340-113000	DOXY_BTL
10.0	6.11	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30861	30861_SE575340-113000	DOXY_BTL
15.0	5.79	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30862	30862_SE575340-113000	DOXY_BTL
20.0	5.47	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30863	30863_SE575340-113000	DOXY_BTL
30.0	5.37	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30864	30864_SE575340-113000	DOXY_BTL
40.0	5.31	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30865	30865_SE575340-113000	DOXY_BTL
50.0	5.33	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30866	30866_SE575340-113000	DOXY_BTL
60.0	5.3	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30867	30867_SE575340-113000	DOXY_BTL
64.0	5.26	7	57.92_11.59	2013-07-01	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	30868	30868_SE575340-113000	DOXY_BTL
0.0	6.87	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31495	31495_SE575340-113000	DOXY_BTL
2.0	6.86	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31496	31496_SE575340-113000	DOXY_BTL
5.0	7.02	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31497	31497_SE575340-113000	DOXY_BTL
10.0	6.6	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31498	31498_SE575340-113000	DOXY_BTL
15.0	6.45	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31499	31499_SE575340-113000	DOXY_BTL
20.0	6.35	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31500	31500_SE575340-113000	DOXY_BTL
30.0	6.05	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31501	31501_SE575340-113000	DOXY_BTL
40.0	6.07	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31502	31502_SE575340-113000	DOXY_BTL
50.0	6.13	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31503	31503_SE575340-113000	DOXY_BTL
60.0	5.79	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31504	31504_SE575340-113000	DOXY_BTL
64.0	5.76	6	57.92_11.59	2013-06-03	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	31505	31505_SE575340-113000	DOXY_BTL
0.0	7.75	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32231	32231_SE575340-113000	DOXY_BTL
2.0	7.71	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32232	32232_SE575340-113000	DOXY_BTL
5.0	7.77	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32233	32233_SE575340-113000	DOXY_BTL
10.0	7.45	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32234	32234_SE575340-113000	DOXY_BTL
15.0	7.16	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32235	32235_SE575340-113000	DOXY_BTL
20.0	6.99	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32236	32236_SE575340-113000	DOXY_BTL
30.0	6.24	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32237	32237_SE575340-113000	DOXY_BTL
40.0	5.98	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32238	32238_SE575340-113000	DOXY_BTL
50.0	5.7	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32239	32239_SE575340-113000	DOXY_BTL
60.0	5.47	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32240	32240_SE575340-113000	DOXY_BTL
64.0	5.42	5	57.92_11.59	2013-05-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32241	32241_SE575340-113000	DOXY_BTL
0.0	9.06	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32791	32791_SE575340-113000	DOXY_BTL
2.0	9.06	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32792	32792_SE575340-113000	DOXY_BTL
5.0	9.01	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32793	32793_SE575340-113000	DOXY_BTL
10.0	6.82	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32794	32794_SE575340-113000	DOXY_BTL
15.0	5.81	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32795	32795_SE575340-113000	DOXY_BTL
20.0	5.85	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32796	32796_SE575340-113000	DOXY_BTL
30.0	5.82	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32797	32797_SE575340-113000	DOXY_BTL
40.0	5.82	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32798	32798_SE575340-113000	DOXY_BTL
50.0	5.71	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32799	32799_SE575340-113000	DOXY_BTL
60.0	5.67	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32800	32800_SE575340-113000	DOXY_BTL
64.0	5.63	4	57.92_11.59	2013-04-02	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	32801	32801_SE575340-113000	DOXY_BTL
0.0	8.76	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33423	33423_SE575340-113000	DOXY_BTL
2.0	8.76	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33424	33424_SE575340-113000	DOXY_BTL
5.0	8.72	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33425	33425_SE575340-113000	DOXY_BTL
10.0	6.95	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33426	33426_SE575340-113000	DOXY_BTL
15.0	6.8	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33427	33427_SE575340-113000	DOXY_BTL
20.0	6.74	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33428	33428_SE575340-113000	DOXY_BTL
30.0	6.56	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33429	33429_SE575340-113000	DOXY_BTL
40.0	6.5	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33430	33430_SE575340-113000	DOXY_BTL
50.0	6.5	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33431	33431_SE575340-113000	DOXY_BTL
60.0	6.5	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33432	33432_SE575340-113000	DOXY_BTL
64.0	6.46	3	57.92_11.59	2013-03-05	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	33433	33433_SE575340-113000	DOXY_BTL
0.0	8.63	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34045	34045_SE575340-113000	DOXY_BTL
2.0	8.35	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34046	34046_SE575340-113000	DOXY_BTL
5.0	7.58	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34047	34047_SE575340-113000	DOXY_BTL
10.0	6.92	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34048	34048_SE575340-113000	DOXY_BTL
15.0	6.41	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34049	34049_SE575340-113000	DOXY_BTL
20.0	6.37	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34050	34050_SE575340-113000	DOXY_BTL
30.0	6.47	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34051	34051_SE575340-113000	DOXY_BTL
40.0	6.5	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34052	34052_SE575340-113000	DOXY_BTL
50.0	6.47	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34053	34053_SE575340-113000	DOXY_BTL
60.0	6.38	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34054	34054_SE575340-113000	DOXY_BTL
64.0	6.37	2	57.92_11.59	2013-02-06	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34055	34055_SE575340-113000	DOXY_BTL
0.0	8.18	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34499	34499_SE575340-113000	DOXY_BTL
2.0	8.2	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34500	34500_SE575340-113000	DOXY_BTL
5.0	8.16	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34501	34501_SE575340-113000	DOXY_BTL
10.0	7.89	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34502	34502_SE575340-113000	DOXY_BTL
15.0	7.63	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34503	34503_SE575340-113000	DOXY_BTL
20.0	6.81	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34504	34504_SE575340-113000	DOXY_BTL
30.0	6.44	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34505	34505_SE575340-113000	DOXY_BTL
40.0	6.28	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34506	34506_SE575340-113000	DOXY_BTL
50.0	6.27	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34507	34507_SE575340-113000	DOXY_BTL
60.0	6.3	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34508	34508_SE575340-113000	DOXY_BTL
64.0	6.27	1	57.92_11.59	2013-01-08	ÅSTOL	SE575340-113000	03 - Västkustens yttre kustvatten. Skagerrak	2013	34509	34509_SE575340-113000	DOXY_BTL
0.5	6.82	9	65.75_23.33	2015-09-09	KA12 / LÅNGÖREN	SE654500-232000	22 - Norra Bottenviken. Inre kustvatten	2015	12450	12450_SE654500-232000	DOXY_CTD
3.0	6.7	9	65.75_23.33	2015-09-09	KA12 / LÅNGÖREN	SE654500-232000	22 - Norra Bottenviken. Inre kustvatten	2015	12451	12451_SE654500-232000	DOXY_CTD
10.0	6.81	9	65.75_23.33	2015-09-09	KA12 / LÅNGÖREN	SE654500-232000	22 - Norra Bottenviken. Inre kustvatten	2015	12452	12452_SE654500-232000	DOXY_CTD
